ASV,Kingdom,Phylum,Class,Order,Family,Genus,Species
ASV_6028,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6029,no_hit,Dinophyceae,Dinophyceae,Gymnodiniales,Gymnodiniaceae,unknown,unknown
ASV_6030,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6031,no_hit,Dinophyceae,Dinophyceae,Syndiniales,unknown,unknown,unknown
ASV_6032,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Syndiniaceae,unknown,unknown
ASV_6033,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,unknown,unknown
ASV_6034,no_hit,Dinophyceae,Dinophyceae,unknown,unknown,unknown,unknown
ASV_6035,no_hit,Retaria,Polycystinea,unknown,unknown,unknown,unknown
ASV_6036,no_hit,Euglenozoa,unknown,Diplonemea,unknown,unknown,unknown
ASV_6037,no_hit,Euglenozoa,unknown,Diplonemea,Diplonemidae,unknown,unknown
ASV_6039,no_hit,Retaria,Polycystinea,Nassellaria,Plagiacanthidae,unknown,unknown
ASV_6040,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6041,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6042,no_hit,Ciliophora,Oligohymenophorea,Apostomatida,Colliniidae,unknown,unknown
ASV_6043,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,unknown,unknown
ASV_6044,no_hit,Ciliophora,Oligohymenophorea,Peniculida,Frontoniidae,unknown,unknown
ASV_6045,no_hit,Ciliophora,Prostomatea,Prorodontida,unknown,unknown,unknown
ASV_6046,no_hit,Ciliophora,Spirotrichea,unknown,Strombidiidae,unknown,unknown
ASV_6047,no_hit,Ciliophora,Spirotrichea,unknown,Tontoniidae,unknown,unknown
ASV_6048,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6049,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6050,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6051,no_hit,Retaria,Acantharea,unknown,unknown,unknown,unknown
ASV_6052,no_hit,Retaria,Polycystinea,Nassellaria,Theoperidae,unknown,unknown
ASV_6053,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,unknown
ASV_6054,no_hit,Bigyra,Bigyra,Oblongichytrida,unknown,unknown,unknown
ASV_6055,no_hit,Dinophyceae,Dinophyceae,Syndiniales,unknown,unknown,unknown
ASV_6056,no_hit,Cercozoa,Thecofilosea,unknown,Ebriacea,Ebria,unknown
ASV_6057,Metazoa,Hemichordata,Enteropneusta,unknown,Harrimaniidae,Harrimania,Harrimania planktophilus
ASV_6058,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6059,no_hit,Choanoflagellata,Choanoflagellata,Acanthoecida,Stephanoecidae,Calliacantha,unknown
ASV_6060,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6061,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6062,no_hit,Ochrophyta,Chrysophyceae,unknown,unknown,Segregatospumella,unknown
ASV_6063,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6064,no_hit,Bacillariophyta,Coscinodiscophyceae,Melosirales,Melosiraceae,Melosira,unknown
ASV_6065,no_hit,Bacillariophyta,Bacillariophyceae,Naviculales,Naviculaceae,Seminavis,Seminavis sp. 4a LKM-2015
ASV_6066,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6067,no_hit,Bigyra,Bigyra,Nanomonadea,unknown,unknown,unknown
ASV_6068,no_hit,Bigyra,Bigyra,Thraustochytrida,Thraustochytriaceae,unknown,unknown
ASV_6069,unassigned,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6070,no_hit,Bigyra,Bigyra,Thraustochytrida,Thraustochytriaceae,unknown,unknown
ASV_6071,no_hit,Bacillariophyta,Fragilariophyceae,unknown,unknown,unknown,unknown
ASV_6072,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,unknown
ASV_6073,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6074,no_hit,Cercozoa,Thecofilosea,unknown,unknown,unknown,unknown
ASV_6075,no_hit,Bigyra,Bigyra,Bicosoecida,Cafeteriaceae,unknown,unknown
ASV_6076,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6077,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6078,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,unknown,unknown
ASV_6079,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,unknown,unknown
ASV_6080,Metazoa,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,unknown,unknown
ASV_6081,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6082,no_hit,Endomyxa,unknown,unknown,unknown,unknown,unknown
ASV_6083,no_hit,Endomyxa,unknown,unknown,unknown,unknown,unknown
ASV_6084,no_hit,Cryptista,Cryptophyceae,Cyathomonadacea,Goniomonadaceae,unknown,unknown
ASV_6085,Viridiplantae,Chlorophyta,Pyramimonadophyceae,Pyramimonadales,Pyramimonadaceae,Pterosperma,Pterosperma cristatum
ASV_6086,Viridiplantae,Chlorophyta,unknown,unknown,unknown,unknown,unknown
ASV_6087,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6088,Fungi,Chytridiomycota,Chytridiomycetes,Rhizophydiales,unknown,unknown,unknown
ASV_6089,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6091,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6092,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6093,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6094,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6095,no_hit,Dinophyceae,Dinophyceae,Gonyaulacales,Gonyaulacaceae,unknown,unknown
ASV_6096,no_hit,Dinophyceae,Dinophyceae,Syndiniales,unknown,unknown,unknown
ASV_6097,no_hit,Dinophyceae,Dinophyceae,unknown,unknown,unknown,unknown
ASV_6098,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6099,no_hit,Dinophyceae,Dinophyceae,unknown,unknown,unknown,unknown
ASV_6100,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6101,no_hit,Dinophyceae,Dinophyceae,unknown,unknown,unknown,unknown
ASV_6102,no_hit,Dinophyceae,Dinophyceae,Syndiniales,unknown,unknown,unknown
ASV_6103,no_hit,Apicomplexa,Aconoidasida,Piroplasmida,Babesiidae,unknown,unknown
ASV_6104,no_hit,Dinophyceae,Dinophyceae,Gymnodiniales,Gymnodiniaceae,unknown,unknown
ASV_6105,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6106,no_hit,Dinophyceae,Dinophyceae,unknown,unknown,unknown,unknown
ASV_6107,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,unknown,unknown
ASV_6108,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,unknown,unknown
ASV_6109,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,unknown,unknown
ASV_6110,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,unknown,unknown
ASV_6111,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,unknown,unknown
ASV_6112,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,unknown,unknown
ASV_6113,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,unknown,unknown
ASV_6114,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,unknown,unknown
ASV_6115,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,unknown
ASV_6116,no_hit,Dinophyceae,Dinophyceae,Syndiniales,unknown,unknown,unknown
ASV_6117,Viridiplantae,Chlorophyta,unknown,unknown,unknown,unknown,unknown
ASV_6118,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6119,no_hit,Ciliophora,unknown,unknown,unknown,unknown,unknown
ASV_6120,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,unknown,unknown
ASV_6121,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6122,no_hit,Dinophyceae,Dinophyceae,Peridiniales,Protoperidiniaceae,unknown,unknown
ASV_6123,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,unknown
ASV_6124,no_hit,Dinophyceae,Dinophyceae,Gonyaulacales,unknown,unknown,unknown
ASV_6125,Viridiplantae,Chlorophyta,Pyramimonadophyceae,Pyramimonadales,Pyramimonadaceae,unknown,unknown
ASV_6126,no_hit,Euglenozoa,unknown,Diplonemea,unknown,unknown,unknown
ASV_6127,no_hit,Euglenozoa,unknown,Diplonemea,Diplonemidae,unknown,unknown
ASV_6128,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,unknown,unknown
ASV_6129,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6130,no_hit,Dinophyceae,Dinophyceae,Syndiniales,unknown,unknown,unknown
ASV_6131,no_hit,Ciliophora,unknown,unknown,unknown,unknown,unknown
ASV_6132,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6133,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,unknown,unknown
ASV_6134,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,unknown
ASV_6135,no_hit,Ciliophora,Spirotrichea,unknown,unknown,unknown,unknown
ASV_6136,no_hit,Apicomplexa,Conoidasida,Eugregarinorida,Lecudinidae,Paralecudina,unknown
ASV_6137,no_hit,Dinophyceae,Dinophyceae,unknown,unknown,unknown,unknown
ASV_6138,no_hit,Retaria,Polycystinea,unknown,unknown,unknown,unknown
ASV_6139,no_hit,Retaria,Acantharea,Holacanthida,Acanthochiasmidae,Trizona,unknown
ASV_6140,no_hit,Retaria,Acantharea,Chaunacanthida,Gigartacontidae,unknown,unknown
ASV_6141,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6142,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6143,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,unknown
ASV_6144,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6145,Viridiplantae,Streptophyta,unknown,unknown,unknown,unknown,unknown
ASV_6146,no_hit,Dinophyceae,Dinophyceae,Gymnodiniales,Gymnodiniaceae,unknown,unknown
ASV_6147,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6148,no_hit,Dinophyceae,Dinophyceae,Gymnodiniales,Gymnodiniaceae,unknown,unknown
ASV_6149,no_hit,Dinophyceae,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Gyrodinium,unknown
ASV_6150,no_hit,Dinophyceae,Dinophyceae,Gymnodiniales,Tovelliaceae,unknown,unknown
ASV_6151,no_hit,Ciliophora,Spirotrichea,Tintinnida,unknown,unknown,unknown
ASV_6152,Viridiplantae,Chlorophyta,Mamiellophyceae,Dolichomastigales,Crustomastigaceae,unknown,unknown
ASV_6153,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,unknown,unknown
ASV_6154,no_hit,Cercozoa,Imbricatea,Thaumatomonadida,Thaumatomastigidae,unknown,unknown
ASV_6155,no_hit,Cercozoa,Thecofilosea,unknown,unknown,unknown,unknown
ASV_6156,no_hit,Cercozoa,unknown,unknown,unknown,unknown,unknown
ASV_6157,Metazoa,Cnidaria,Hydrozoa,Trachymedusae,Rhopalonematidae,unknown,unknown
ASV_6158,no_hit,Cercozoa,unknown,unknown,unknown,unknown,unknown
ASV_6159,no_hit,Cryptista,Cryptophyceae,Pyrenomonadales,Geminigeraceae,unknown,unknown
ASV_6160,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6161,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6163,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6164,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6165,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6166,no_hit,unknown,Xanthophyceae,Tribonematales,unknown,unknown,unknown
ASV_6167,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6168,no_hit,Ochrophyta,Synurophyceae,Synurales,Mallomonadaceae,Mallomonas,unknown
ASV_6169,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6170,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6171,no_hit,Bigyra,Bigyra,Thraustochytrida,Thraustochytriaceae,unknown,unknown
ASV_6172,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6173,no_hit,unknown,unknown,Pirsoniales,unknown,unknown,unknown
ASV_6174,no_hit,unknown,Phaeosacciophyceae,Phaeosacciales,Tetrasporopsidaceae,unknown,unknown
ASV_6175,no_hit,Bigyra,Bigyra,Thraustochytrida,Thraustochytriaceae,unknown,unknown
ASV_6176,no_hit,unknown,unknown,unknown,unknown,unknown,uncultured marine eukaryote
ASV_6177,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6178,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6180,Viridiplantae,Chlorophyta,Mamiellophyceae,Dolichomastigales,Crustomastigaceae,unknown,unknown
ASV_6181,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,unknown,unknown,unknown
ASV_6182,no_hit,Retaria,Polycystinea,Spumellaria,Spongodiscidae,unknown,unknown
ASV_6183,Fungi,Chytridiomycota,Chytridiomycetes,Rhizophydiales,unknown,unknown,unknown
ASV_6184,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6185,Viridiplantae,Chlorophyta,Mamiellophyceae,Mamiellales,Mamiellaceae,Micromonas,Micromonas pusilla
ASV_6186,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6187,no_hit,Retaria,Acantharea,Chaunacanthida,unknown,unknown,unknown
ASV_6188,no_hit,Haptophyta,unknown,Prymnesiales,Chrysochromulinaceae,Chrysochromulina,unknown
ASV_6189,no_hit,Haptophyta,unknown,unknown,unknown,unknown,unknown
ASV_6190,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6191,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6192,no_hit,Dinophyceae,Dinophyceae,Peridiniales,Amphidiniopsidaceae,unknown,unknown
ASV_6193,no_hit,Retaria,Polycystinea,Spumellaria,unknown,Spongotrochus,Spongotrochus glacialis
ASV_6194,no_hit,Dinophyceae,Dinophyceae,unknown,unknown,unknown,unknown
ASV_6195,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6196,no_hit,Cercozoa,Imbricatea,Euglyphida,Paulinellidae,unknown,unknown
ASV_6197,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6198,Fungi,Chytridiomycota,Chytridiomycetes,Rhizophydiales,Uebelmesseromycetaceae,Uebelmesseromyces,Uebelmesseromyces harderi
ASV_6199,Metazoa,Ctenophora,unknown,unknown,unknown,unknown,unknown
ASV_6200,Metazoa,Cnidaria,Hydrozoa,Anthoathecata,Corymorphidae,Corymorpha,unknown
ASV_6201,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Lafoeidae,Lafoea,unknown
ASV_6202,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6203,Metazoa,Porifera,Demospongiae,Haplosclerida,Chalinidae,unknown,unknown
ASV_6204,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6205,Fungi,Chytridiomycota,Chytridiomycetes,Rhizophydiales,unknown,unknown,unknown
ASV_6206,Fungi,Chytridiomycota,Chytridiomycetes,Rhizophydiales,unknown,unknown,unknown
ASV_6207,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6208,no_hit,Dinophyceae,Dinophyceae,unknown,unknown,unknown,unknown
ASV_6209,no_hit,Dinophyceae,Dinophyceae,unknown,unknown,unknown,unknown
ASV_6210,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Duboscquellidae,unknown,unknown
ASV_6211,no_hit,Dinophyceae,Dinophyceae,Gymnodiniales,Gymnodiniaceae,unknown,unknown
ASV_6212,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6213,no_hit,Dinophyceae,Dinophyceae,unknown,unknown,unknown,unknown
ASV_6214,no_hit,Dinophyceae,Dinophyceae,unknown,unknown,unknown,unknown
ASV_6215,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,unknown,unknown
ASV_6216,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6217,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,unknown
ASV_6218,no_hit,Dinophyceae,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum,unknown
ASV_6219,no_hit,Dinophyceae,Dinophyceae,Peridiniales,Protoperidiniaceae,unknown,unknown
ASV_6220,no_hit,Dinophyceae,Dinophyceae,Thoracosphaerales,Thoracosphaeraceae,unknown,unknown
ASV_6221,no_hit,Dinophyceae,Dinophyceae,Syndiniales,unknown,unknown,unknown
ASV_6222,no_hit,Dinophyceae,Dinophyceae,Gymnodiniales,unknown,unknown,unknown
ASV_6223,no_hit,Dinophyceae,Dinophyceae,unknown,unknown,unknown,unknown
ASV_6224,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6225,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,unknown,unknown
ASV_6226,no_hit,Dinophyceae,Dinophyceae,Syndiniales,unknown,unknown,unknown
ASV_6227,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6228,no_hit,Dinophyceae,Dinophyceae,Syndiniales,unknown,unknown,unknown
ASV_6229,no_hit,Dinophyceae,Dinophyceae,Gymnodiniales,Gymnodiniaceae,unknown,unknown
ASV_6230,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Syndiniaceae,unknown,unknown
ASV_6231,no_hit,Dinophyceae,Dinophyceae,unknown,unknown,unknown,unknown
ASV_6232,no_hit,Retaria,Polycystinea,unknown,unknown,unknown,unknown
ASV_6233,no_hit,Dinophyceae,Dinophyceae,unknown,unknown,unknown,unknown
ASV_6234,no_hit,Retaria,Polycystinea,unknown,unknown,unknown,unknown
ASV_6235,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6236,no_hit,Retaria,Polycystinea,Nassellaria,Pterocorythidae,unknown,unknown
ASV_6237,no_hit,Dinophyceae,Dinophyceae,Gymnodiniales,Gymnodiniaceae,unknown,unknown
ASV_6238,no_hit,Euglenozoa,unknown,Diplonemea,unknown,unknown,unknown
ASV_6239,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,unknown,unknown
ASV_6241,no_hit,Dinophyceae,Dinophyceae,Syndiniales,unknown,unknown,unknown
ASV_6242,no_hit,Dinophyceae,Dinophyceae,Syndiniales,unknown,unknown,unknown
ASV_6243,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,unknown,unknown
ASV_6244,no_hit,Ciliophora,Oligohymenophorea,Philasterida,Loxocephalidae,unknown,unknown
ASV_6245,no_hit,Dinophyceae,Dinophyceae,Syndiniales,unknown,unknown,unknown
ASV_6246,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,unknown,unknown
ASV_6247,no_hit,Ciliophora,Oligohymenophorea,Philasterida,Loxocephalidae,unknown,unknown
ASV_6248,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6249,no_hit,Dinophyceae,Dinophyceae,unknown,unknown,unknown,unknown
ASV_6250,no_hit,Dinophyceae,Dinophyceae,Peridiniales,Protoperidiniaceae,Protoperidinium,unknown
ASV_6251,no_hit,Retaria,Polycystinea,Collodaria,Sphaerozoidae,unknown,unknown
ASV_6253,no_hit,Dinophyceae,Dinophyceae,Dinophysiales,Dinophysiaceae,unknown,unknown
ASV_6254,Viridiplantae,Chlorophyta,Trebouxiophyceae,unknown,unknown,unknown,unknown
ASV_6255,no_hit,Apicomplexa,Conoidasida,Eugregarinorida,Lecudinidae,unknown,unknown
ASV_6256,no_hit,Retaria,Polycystinea,unknown,unknown,unknown,unknown
ASV_6257,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6258,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6259,Viridiplantae,Streptophyta,Bryopsida,Funariales,Funariaceae,unknown,unknown
ASV_6260,no_hit,Retaria,Acantharea,Arthracanthida,Acanthometridae,unknown,unknown
ASV_6261,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6262,no_hit,Retaria,Polycystinea,unknown,unknown,unknown,unknown
ASV_6263,no_hit,Retaria,Polycystinea,Nassellaria,Plagiacanthidae,unknown,unknown
ASV_6264,no_hit,unknown,unknown,unknown,Apusomonadidae,Amastigomonas,Amastigomonas sp. 2 Bamfield
ASV_6265,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,unknown,unknown
ASV_6266,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,unknown,unknown
ASV_6267,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6268,Fungi,Chytridiomycota,unknown,unknown,unknown,unknown,unknown
ASV_6269,Fungi,Chytridiomycota,Chytridiomycetes,Chytridiales,unknown,unknown,unknown
ASV_6270,Metazoa,Cnidaria,Scyphozoa,Coronatae,Linuchidae,unknown,unknown
ASV_6271,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,unknown,unknown
ASV_6272,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,unknown,unknown,unknown
ASV_6273,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,unknown,unknown
ASV_6274,no_hit,Cercozoa,Thecofilosea,unknown,unknown,unknown,unknown
ASV_6275,no_hit,Cercozoa,unknown,unknown,unknown,unknown,unknown
ASV_6276,Metazoa,Mollusca,Bivalvia,Venerida,Veneridae,Gemma,Gemma gemma
ASV_6277,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6278,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6279,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6280,no_hit,unknown,unknown,unknown,unknown,unknown,uncultured marine eukaryote
ASV_6281,Metazoa,Cnidaria,Hydrozoa,Anthoathecata,Pandeidae,unknown,unknown
ASV_6282,no_hit,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,unknown,unknown
ASV_6283,no_hit,Bigyra,Bigyra,unknown,unknown,unknown,unknown
ASV_6284,no_hit,Ochrophyta,Bolidophyceae,Parmales,Triparmaceae,unknown,unknown
ASV_6285,no_hit,Ochrophyta,Bolidophyceae,Parmales,Triparmaceae,unknown,unknown
ASV_6286,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6287,no_hit,Ochrophyta,Chrysophyceae,Phaeothamnales,Phaeosaccionaceae,unknown,unknown
ASV_6288,no_hit,Ochrophyta,Eustigmatophyceae,unknown,unknown,unknown,unknown
ASV_6289,no_hit,Ochrophyta,Raphidophyceae,Chattonellales,Vacuolariaceae,unknown,unknown
ASV_6290,no_hit,Ochrophyta,Phaeophyceae,Ectocarpales,Ectocarpaceae,Ectocarpus,unknown
ASV_6291,no_hit,Bacillariophyta,Bacillariophyceae,Naviculales,Naviculaceae,unknown,unknown
ASV_6292,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,unknown
ASV_6293,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6294,no_hit,Cercozoa,unknown,unknown,unknown,unknown,unknown
ASV_6296,Metazoa,Chordata,Thaliacea,Salpida,Salpidae,Cyclosalpa,unknown
ASV_6297,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6298,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6299,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,unknown
ASV_6300,no_hit,Dinophyceae,Dinophyceae,Syndiniales,unknown,unknown,unknown
ASV_6301,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,unknown,unknown
ASV_6302,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6303,no_hit,Ciliophora,unknown,unknown,unknown,unknown,Ciliate sp. NCMS0601
ASV_6304,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6305,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6306,Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Urticaceae,unknown,unknown
ASV_6307,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6308,no_hit,Dinophyceae,Dinophyceae,unknown,unknown,unknown,unknown
ASV_6309,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6310,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,unknown,unknown
ASV_6311,no_hit,Dinophyceae,Dinophyceae,Syndiniales,unknown,unknown,unknown
ASV_6312,Metazoa,Mollusca,Bivalvia,Mytiloida,Mytilidae,Mytilus,unknown
ASV_6313,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,unknown,unknown
ASV_6314,Metazoa,Annelida,Polychaeta,Sabellida,Sabellidae,Chone,Chone infundibuliformis
ASV_6315,Metazoa,Annelida,Polychaeta,unknown,Capitellidae,Heteromastus,Heteromastus filiformis
ASV_6317,Metazoa,Mollusca,Bivalvia,Mytiloida,Mytilidae,unknown,unknown
ASV_6318,Metazoa,Arthropoda,Hexanauplia,Poecilostomatoida,Oncaeidae,unknown,unknown
ASV_6319,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6320,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6321,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,unknown
ASV_6322,no_hit,Ciliophora,Spirotrichea,unknown,Tontoniidae,unknown,unknown
ASV_6323,no_hit,Dinophyceae,Dinophyceae,Dinophysiales,Dinophysiaceae,unknown,unknown
ASV_6324,no_hit,Dinophyceae,Dinophyceae,Peridiniales,Amphidiniopsidaceae,unknown,unknown
ASV_6325,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,unknown
ASV_6326,no_hit,Dinophyceae,Dinophyceae,unknown,unknown,unknown,unknown
ASV_6327,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,unknown,unknown
ASV_6328,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6329,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6330,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6331,no_hit,Retaria,Polycystinea,unknown,unknown,unknown,unknown
ASV_6332,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6333,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6334,no_hit,Retaria,Polycystinea,Nassellaria,Trissocyclidae,unknown,unknown
ASV_6335,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6336,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_6337,no_hit,Apicomplexa,Conoidasida,Corallicolida,unknown,unknown,unknown
